127.0.0.1 - - [01/Apr/2017:12:03:44 +1300] "GET /bodgeit/product.jsp?prodid=..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=..%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=..%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=%2F..%2F..%2FWEB-INF%2Fweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=%5C..%5C..%5CWEB-INF%5Cweb.xml HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:45 +1300] "GET /bodgeit/product.jsp?prodid=thishouldnotexistandhopefullyitwillnot HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=http%3A%2F%2Fwww.google.com%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=http%3A%2F%2Fwww.google.com%3A80%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=http%3A%2F%2Fwww.google.com HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=www.google.com%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=www.google.com%3A80%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=www.google.com HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?typeid=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
